Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-22 10:00:46.515 -0600,"Success",0:00:00,0,0,0,"20160622_100046.515/LogFile.txt","","",1
